NAME,BIOL-2201_WI2025_MicrobialGrowth
GROUP_TYPE,MultiCultivator-MIX
GROUP_NAME,MC MIX 004-group
GROUP_ID,group-035
START,21-Jan-2025 6:00:00 AM
PLANNED_DURATION,41d 15:00:00
PLANNED_DURATION_SEC,3596400
DURATION,17d 05:06:30
DURATION_SEC,1487190
INOCULUM,
MEDIUM,Wards Basic Medium
ORGANISM,Chlorella sp. and Synedra sp.
GASSING,
TERMINATION,
TIME_FORMAT,HOURS
TIME_FROM_SEC,0
TIME_TO_SEC,717745
NOTES,"Tube 1-3 = C1, C2, C3 (Chlorella)
Tube 4 = Media blank
Tube 5-7 = S1, S2, S3 (Synedra)"

key                       ,time                      ,abs-time                  ,value                     ,
actinic-lights.light-3-WW ,196.668611                ,22-Jan-2025 1:40:01 AM    ,79.5014                   
actinic-lights.light-3-WW ,196.736111                ,22-Jan-2025 1:40:25 AM    ,80.5007                   
actinic-lights.light-3-WW ,196.806944                ,22-Jan-2025 1:40:50 AM    ,81.5017                   
actinic-lights.light-3-WW ,196.881667                ,22-Jan-2025 1:41:17 AM    ,82.5032                   
actinic-lights.light-3-WW ,196.960833                ,22-Jan-2025 1:41:46 AM    ,83.5016                   
actinic-lights.light-3-WW ,197.046111                ,22-Jan-2025 1:42:17 AM    ,84.503                    
actinic-lights.light-3-WW ,197.138611                ,22-Jan-2025 1:42:50 AM    ,85.5001                   
actinic-lights.light-3-WW ,197.241944                ,22-Jan-2025 1:43:27 AM    ,86.5016                   
actinic-lights.light-3-WW ,197.360556                ,22-Jan-2025 1:44:10 AM    ,87.5012                   
actinic-lights.light-3-WW ,197.505556                ,22-Jan-2025 1:45:02 AM    ,88.5004                   
actinic-lights.light-3-WW ,197.715278                ,22-Jan-2025 1:46:17 AM    ,89.5009                   
actinic-lights.light-3-WW ,198.285                   ,22-Jan-2025 1:49:43 AM    ,89.4999                   
actinic-lights.light-3-WW ,198.494722                ,22-Jan-2025 1:50:58 AM    ,88.4987                   
actinic-lights.light-3-WW ,198.639722                ,22-Jan-2025 1:51:50 AM    ,87.4991                   
actinic-lights.light-3-WW ,198.758333                ,22-Jan-2025 1:52:33 AM    ,86.499                    
actinic-lights.light-3-WW ,198.861667                ,22-Jan-2025 1:53:10 AM    ,85.4972                   
actinic-lights.light-3-WW ,198.954167                ,22-Jan-2025 1:53:43 AM    ,84.4998                   
actinic-lights.light-3-WW ,199.039444                ,22-Jan-2025 1:54:14 AM    ,83.4982                   
actinic-lights.light-3-WW ,199.118611                ,22-Jan-2025 1:54:43 AM    ,82.4996                   
actinic-lights.light-3-WW ,199.193333                ,22-Jan-2025 1:55:10 AM    ,81.4979                   
actinic-lights.light-3-WW ,199.264167                ,22-Jan-2025 1:55:35 AM    ,80.4967                   
actinic-lights.light-3-WW ,199.331667                ,22-Jan-2025 1:55:59 AM    ,79.4972                   
od-sensors-1.od-680       ,0.083333                  ,21-Jan-2025 6:00:30 AM    ,0.03029                   
od-sensors-1.od-680       ,0.166667                  ,21-Jan-2025 6:01:00 AM    ,0.02967                   
od-sensors-1.od-680       ,0.25                      ,21-Jan-2025 6:01:30 AM    ,0.02905                   
od-sensors-1.od-680       ,0.333333                  ,21-Jan-2025 6:02:00 AM    ,0.03076                   
od-sensors-1.od-680       ,0.416667                  ,21-Jan-2025 6:02:30 AM    ,0.03045                   
od-sensors-1.od-680       ,0.5                       ,21-Jan-2025 6:03:00 AM    ,0.02921                   
od-sensors-1.od-680       ,0.583333                  ,21-Jan-2025 6:03:30 AM    ,0.02921                   
od-sensors-1.od-680       ,0.666667                  ,21-Jan-2025 6:04:00 AM    ,0.0289                    
od-sensors-1.od-680       ,0.75                      ,21-Jan-2025 6:04:30 AM    ,0.03029                   
od-sensors-1.od-680       ,0.833333                  ,21-Jan-2025 6:05:00 AM    ,0.02952                   
od-sensors-1.od-680       ,0.916667                  ,21-Jan-2025 6:05:30 AM    ,0.02952                   
od-sensors-1.od-680       ,1                         ,21-Jan-2025 6:06:00 AM    ,0.02874                   
od-sensors-1.od-680       ,1.083333                  ,21-Jan-2025 6:06:30 AM    ,0.03014                   
od-sensors-1.od-680       ,1.166667                  ,21-Jan-2025 6:07:00 AM    ,0.02952                   
od-sensors-1.od-680       ,1.25                      ,21-Jan-2025 6:07:30 AM    ,0.02983                   
od-sensors-1.od-680       ,1.333333                  ,21-Jan-2025 6:08:00 AM    ,0.02967                   
od-sensors-1.od-680       ,1.416667                  ,21-Jan-2025 6:08:30 AM    ,0.02921                   
od-sensors-1.od-680       ,1.5                       ,21-Jan-2025 6:09:00 AM    ,0.03029                   
od-sensors-1.od-680       ,1.583333                  ,21-Jan-2025 6:09:30 AM    ,0.02983                   
od-sensors-1.od-680       ,1.666667                  ,21-Jan-2025 6:10:00 AM    ,0.02843                   
od-sensors-1.od-680       ,1.75                      ,21-Jan-2025 6:10:30 AM    ,0.02905                   
od-sensors-1.od-680       ,1.833333                  ,21-Jan-2025 6:11:00 AM    ,0.02551                   
od-sensors-1.od-680       ,1.916667                  ,21-Jan-2025 6:11:30 AM    ,0.03029                   
od-sensors-1.od-680       ,2                         ,21-Jan-2025 6:12:00 AM    ,0.02859                   
od-sensors-1.od-680       ,2.083333                  ,21-Jan-2025 6:12:30 AM    ,0.02828                   
od-sensors-1.od-680       ,2.166667                  ,21-Jan-2025 6:13:00 AM    ,0.02843                   
od-sensors-1.od-680       ,2.25                      ,21-Jan-2025 6:13:30 AM    ,0.03169                   
od-sensors-1.od-680       ,2.333333                  ,21-Jan-2025 6:14:00 AM    ,0.02921                   
od-sensors-1.od-680       ,2.416667                  ,21-Jan-2025 6:14:30 AM    ,0.02874                   
od-sensors-1.od-680       ,2.5                       ,21-Jan-2025 6:15:00 AM    ,0.04434                   
od-sensors-1.od-680       ,2.583333                  ,21-Jan-2025 6:15:30 AM    ,0.02843                   
od-sensors-1.od-680       ,2.666667                  ,21-Jan-2025 6:16:00 AM    ,0.03169                   
od-sensors-1.od-680       ,2.75                      ,21-Jan-2025 6:16:30 AM    ,0.02921                   
od-sensors-1.od-680       ,2.833333                  ,21-Jan-2025 6:17:00 AM    ,0.02952                   
od-sensors-1.od-680       ,2.916667                  ,21-Jan-2025 6:17:30 AM    ,0.02874                   
od-sensors-1.od-680       ,3                         ,21-Jan-2025 6:18:00 AM    ,0.0289                    
od-sensors-1.od-680       ,3.083333                  ,21-Jan-2025 6:18:30 AM    ,0.02859                   
od-sensors-1.od-680       ,3.166667                  ,21-Jan-2025 6:19:00 AM    ,0.02843                   
od-sensors-1.od-680       ,3.25                      ,21-Jan-2025 6:19:30 AM    ,0.02797                   
od-sensors-1.od-680       ,3.333333                  ,21-Jan-2025 6:20:00 AM    ,0.02952                   
od-sensors-1.od-680       ,3.416667                  ,21-Jan-2025 6:20:30 AM    ,0.03045                   
od-sensors-1.od-680       ,3.5                       ,21-Jan-2025 6:21:00 AM    ,0.02983                   
od-sensors-1.od-680       ,3.583333                  ,21-Jan-2025 6:21:30 AM    ,0.02952                   
od-sensors-1.od-680       ,3.666667                  ,21-Jan-2025 6:22:00 AM    ,0.02983                   
od-sensors-1.od-680       ,3.75                      ,21-Jan-2025 6:22:30 AM    ,0.03014                   
od-sensors-1.od-680       ,3.833333                  ,21-Jan-2025 6:23:00 AM    ,0.02983                   
od-sensors-1.od-680       ,3.916667                  ,21-Jan-2025 6:23:30 AM    ,0.02983                   
od-sensors-1.od-680       ,4                         ,21-Jan-2025 6:24:00 AM    ,0.02874                   
od-sensors-1.od-680       ,4.083333                  ,21-Jan-2025 6:24:30 AM    ,0.02998                   
od-sensors-1.od-680       ,5                         ,21-Jan-2025 6:30:00 AM    ,0.03014                   
od-sensors-1.od-680       ,6                         ,21-Jan-2025 6:36:00 AM    ,0.03216                   
od-sensors-1.od-680       ,7                         ,21-Jan-2025 6:42:00 AM    ,0.03482                   
od-sensors-1.od-680       ,8                         ,21-Jan-2025 6:48:00 AM    ,0.04242                   
od-sensors-1.od-680       ,9                         ,21-Jan-2025 6:54:00 AM    ,0.05081                   
od-sensors-1.od-680       ,10                        ,21-Jan-2025 7:00:00 AM    ,0.04611                   
od-sensors-1.od-680       ,11                        ,21-Jan-2025 7:06:00 AM    ,0.05032                   
od-sensors-1.od-680       ,12                        ,21-Jan-2025 7:12:00 AM    ,0.04837                   
od-sensors-1.od-680       ,13                        ,21-Jan-2025 7:18:00 AM    ,0.04402                   
od-sensors-1.od-680       ,14                        ,21-Jan-2025 7:24:00 AM    ,0.04258                   
od-sensors-1.od-680       ,15                        ,21-Jan-2025 7:30:00 AM    ,0.04162                   
od-sensors-1.od-680       ,16                        ,21-Jan-2025 7:36:00 AM    ,0.04067                   
od-sensors-1.od-680       ,17                        ,21-Jan-2025 7:42:00 AM    ,0.03813                   
od-sensors-1.od-680       ,18                        ,21-Jan-2025 7:48:00 AM    ,0.03703                   
od-sensors-1.od-680       ,19                        ,21-Jan-2025 7:54:00 AM    ,0.03639                   
od-sensors-1.od-680       ,20                        ,21-Jan-2025 8:00:00 AM    ,0.03561                   
od-sensors-1.od-680       ,21                        ,21-Jan-2025 8:06:00 AM    ,0.0331                    
od-sensors-1.od-680       ,22                        ,21-Jan-2025 8:12:00 AM    ,0.03185                   
od-sensors-1.od-680       ,23                        ,21-Jan-2025 8:18:00 AM    ,0.02983                   
od-sensors-1.od-680       ,24                        ,21-Jan-2025 8:24:00 AM    ,0.03232                   
od-sensors-1.od-680       ,25                        ,21-Jan-2025 8:30:00 AM    ,0.02813                   
od-sensors-1.od-680       ,26                        ,21-Jan-2025 8:36:00 AM    ,0.02782                   
od-sensors-1.od-680       ,27                        ,21-Jan-2025 8:42:00 AM    ,0.02797                   
od-sensors-1.od-680       ,28                        ,21-Jan-2025 8:48:00 AM    ,0.02921                   
od-sensors-1.od-680       ,29                        ,21-Jan-2025 8:54:00 AM    ,0.02874                   
od-sensors-1.od-680       ,30                        ,21-Jan-2025 9:00:00 AM    ,0.03154                   
od-sensors-1.od-680       ,31                        ,21-Jan-2025 9:06:00 AM    ,0.03138                   
od-sensors-1.od-680       ,32                        ,21-Jan-2025 9:12:00 AM    ,0.03263                   
od-sensors-1.od-680       ,33                        ,21-Jan-2025 9:18:00 AM    ,0.05589                   
od-sensors-1.od-680       ,34                        ,21-Jan-2025 9:24:00 AM    ,0.0513                    
od-sensors-1.od-680       ,35                        ,21-Jan-2025 9:30:00 AM    ,0.04935                   
od-sensors-1.od-680       ,36                        ,21-Jan-2025 9:36:00 AM    ,0.04595                   
od-sensors-1.od-680       ,37                        ,21-Jan-2025 9:42:00 AM    ,0.04531                   
od-sensors-1.od-680       ,38                        ,21-Jan-2025 9:48:00 AM    ,0.04178                   
od-sensors-1.od-680       ,39                        ,21-Jan-2025 9:54:00 AM    ,0.03876                   
od-sensors-1.od-680       ,40                        ,21-Jan-2025 10:00:00 AM   ,0.03734                   
od-sensors-1.od-680       ,41                        ,21-Jan-2025 10:06:00 AM   ,0.03545                   
od-sensors-1.od-680       ,42                        ,21-Jan-2025 10:12:00 AM   ,0.03029                   
od-sensors-1.od-680       ,43                        ,21-Jan-2025 10:18:00 AM   ,0.02689                   
od-sensors-1.od-680       ,44                        ,21-Jan-2025 10:24:00 AM   ,0.02766                   
od-sensors-1.od-680       ,45                        ,21-Jan-2025 10:30:00 AM   ,0.02704                   
od-sensors-1.od-680       ,46                        ,21-Jan-2025 10:36:00 AM   ,0.02336                   
od-sensors-1.od-680       ,47                        ,21-Jan-2025 10:42:00 AM   ,0.02459                   
od-sensors-1.od-680       ,48                        ,21-Jan-2025 10:48:00 AM   ,0.02001                   
od-sensors-1.od-680       ,49                        ,21-Jan-2025 10:54:00 AM   ,0.02183                   
od-sensors-1.od-680       ,50                        ,21-Jan-2025 11:00:00 AM   ,0.02062                   
od-sensors-1.od-680       ,51                        ,21-Jan-2025 11:06:00 AM   ,0.02535                   
od-sensors-1.od-680       ,52                        ,21-Jan-2025 11:12:00 AM   ,0.66059                   
od-sensors-1.od-680       ,53                        ,21-Jan-2025 11:18:00 AM   ,0.02382                   
od-sensors-1.od-680       ,54                        ,21-Jan-2025 11:24:00 AM   ,0.0272                    
od-sensors-1.od-680       ,55                        ,21-Jan-2025 11:30:00 AM   ,0.02998                   
od-sensors-1.od-680       ,56                        ,21-Jan-2025 11:36:00 AM   ,0.0637                    
od-sensors-1.od-680       ,57                        ,21-Jan-2025 11:42:00 AM   ,0.06876                   
od-sensors-1.od-680       ,58                        ,21-Jan-2025 11:48:00 AM   ,0.06741                   
od-sensors-1.od-680       ,59                        ,21-Jan-2025 11:54:00 AM   ,0.06538                   
od-sensors-1.od-680       ,60                        ,21-Jan-2025 12:00:00 PM   ,0.05953                   
od-sensors-1.od-680       ,61                        ,21-Jan-2025 12:06:00 PM   ,0.05953                   
od-sensors-1.od-680       ,62                        ,21-Jan-2025 12:12:00 PM   ,0.05179                   
od-sensors-1.od-680       ,63                        ,21-Jan-2025 12:18:00 PM   ,0.05457                   
od-sensors-1.od-680       ,64                        ,21-Jan-2025 12:24:00 PM   ,0.0513                    
od-sensors-1.od-680       ,65                        ,21-Jan-2025 12:30:00 PM   ,0.05936                   
od-sensors-1.od-680       ,66                        ,21-Jan-2025 12:36:00 PM   ,0.05228                   
od-sensors-1.od-680       ,67                        ,21-Jan-2025 12:42:00 PM   ,0.05457                   
od-sensors-1.od-680       ,68                        ,21-Jan-2025 12:48:00 PM   ,0.05473                   
od-sensors-1.od-680       ,69                        ,21-Jan-2025 12:54:00 PM   ,0.05441                   
od-sensors-1.od-680       ,70                        ,21-Jan-2025 1:00:00 PM    ,0.05704                   
od-sensors-1.od-680       ,71                        ,21-Jan-2025 1:06:00 PM    ,0.05655                   
